site_cata,set,location,better_location,better_location_backup,site,ordered,Longitude (dd.ddddd),Latitude (dd.ddddd),LOI,Corg,Cinorg,d13Corg,d13Cinorg,d13seagrass,gravel,coarse sand,medium sand,fine sand,silt,clay,mud,total,org_wt,Ccontentorg,160off,160remains,160Wt Cpost,160Wt Clost,300off,300remains,300Wt Cpost,300Wt Clost,400off,400remains,400Wt Cpost,400Wt Clost,500off,500remains,500Wt Cpost,500Wt Clost,550off,550remains,550Wt Cpost,550Wt Clost,600off,600remains,600Wt Cpost,600Wt Clost
q506,fknms,bay,FL keys,keys,506,A1-506,-81.38328333,24.65933333,0.059972306,2.14499631,10.14267287,-13.44297787,2.117865601,-11.52967652,0.04292666,1.406171398,3.614073736,15.03728735,60.10772668,19.79181418,79.89954086,0.902277506,4.2419,0.122876692,0.0208,4.2211,0.515423484,0.005807155,0.075122461,4.145977539,0.483116128,0.032307356,0.042604263,4.103373276,0.469445256,0.013670872,0.087333708,4.016039568,0.44334254,0.026102717,0.031219308,3.98482026,0.43505497,0.008287569,0.028545722,3.956274538,0.423375737,0.011679233
q508,fknms,fknms,FL keys,keys,508,A2-508,-81.7494,24.55221667,0.051140254,1.790132748,10.44183422,-15.61029621,1.595612683,-9.271193246,3.436650219,5.642166502,12.20955789,39.733105,19.66833,19.3101904,38.9785204,0.866469794,3.5783,0.12231967,0.0186,3.5597,0.434818175,0.002878299,0.061861468,3.497838532,0.406837788,0.027980388,0.039125936,3.458712596,0.393399894,0.013437894,0.083539396,3.3751732,0.375680632,0.017719261,0.013251327,3.361921873,0.370306889,0.005373744,0.035163807,3.326758066,0.365614352,0.004692536
q307,fknms,fknms,FL keys,keys,307,A3-307,-81.52058333,24.7251,0.065477098,2.473672889,9.781552293,-14.93612381,1.550536313,-7.981051213,1.681443807,7.698715739,16.22059718,24.0053926,16.40376007,33.9900906,50.39385067,1.0759825,3.27,0.122552252,0.0203,3.2497,0.398543547,0.002202317,0.068038074,3.181661926,0.365765988,0.032777559,0.035068823,3.146593103,0.35212134,0.013644648,0.093214376,3.053378727,0.330517904,0.021603436,0.018306719,3.035072008,0.322739045,0.007778859,0.042553461,2.992518547,0.318327129,0.004411917
q309,fknms,fknms,FL keys,keys,309,A4-309,-81.68278333,24.69845,0.036669868,0.992051152,10.98213861,-17.45411201,2.708795109,,0,3.448564715,33.10677,53.92383195,4.281205844,5.239627487,9.52083333,0.253871687,3.3287,0.119741898,0.0042,3.3245,0.400498867,-0.001914012,0.024792403,3.299707597,0.390147305,0.010351561,0.01698535,3.282722247,0.384271595,0.00587571,0.038638205,3.244084042,0.376480053,0.007791542,0.02352787,3.220556172,0.363711728,0.012768325,0.046487992,3.17406818,0.35673771,0.006974018
q271,fknms,fknms,FL keys,keys,271,A5-271,-81.74648333,24.54228333,0.036716903,1.306041856,10.71756254,-17.27250763,2.08443264,-9.94378722,6.529587268,4.548865724,17.08247075,38.74424736,5.858514902,27.236314,33.0948289,0.607162483,2.5797,0.120236044,0.01,2.5697,0.303568898,0.006604025,0.030861816,2.538838184,0.294545068,0.009023829,0.015086819,2.523751366,0.289603752,0.004941316,0.059098768,2.464652597,0.278216428,0.011387324,0.013302138,2.451350459,0.271680628,0.0065358,0.046962693,2.404387767,0.266364692,0.005315935
q507,fknms,fknms,FL keys,keys,507,A6-507,-81.35463333,24.69301667,0.112403101,5.341336298,8.757820081,-14.02773376,-1.087126098,-11.46894563,0.154986552,3.561031312,11.06207296,20.95601439,26.82350807,37.44238673,64.26589479,2.902430269,2.2506,0.140991564,0.0246,2.226,0.301956933,0.01535868,0.106835825,2.119164175,0.252539639,0.049417294,0.042348672,2.076815503,0.231523942,0.021015697,0.085648198,1.991167305,0.207711436,0.023812505,0.015590226,1.975577079,0.197776503,0.009934933,0.045696567,1.929880513,0.190068318,0.007708186
sprigger,fknms,bay,Western FL Bay,west,sprigger,A7-sprigger,-80.93798,24.91294,0.072248118,2.857076698,9.205408043,-14.53633305,-0.484756968,-8.965788049,4.133333333,6.418481935,39.85224497,41.78542228,2.6580678,5.152449682,7.810517482,1.403812874,2.4879,0.120624847,0.0197,2.4682,0.291424262,0.008678296,0.059223079,2.408976921,0.265384931,0.026039331,0.030355052,2.378621869,0.255747628,0.009637303,0.096158132,2.282463737,0.233566817,0.022180811,0.019843131,2.262620606,0.227150234,0.006416583,0.044852595,2.217768011,0.217941261,0.009208973
LM,fknms,bay,Eastern FL Bay,east,LM,A8-LM,-80.633,25.17992,0.10732778,3.816859986,8.520792221,-15.95668312,-2.48,-11.68,6.2,14.2,23.9,30.1,17.1,8.5,25.6,1.510912768,2.1167,0.123376522,0.011,2.1057,0.251609839,0.009541245,0.047712692,2.057987308,0.22928621,0.022323629,0.0323424,2.025644909,0.217707412,0.011578798,0.051168608,1.974476301,0.198182229,0.019525183,0.053412344,1.921063957,0.183429697,0.014752532,0.050289632,1.870774325,0.173488049,0.009941648
q509,fknms,fknms,FL keys,keys,509,A9-509,-81.65451667,24.603,0.124921509,4.964544414,7.583459737,-15.12913605,-1.268813453,,0.969277414,3.89241986,10.25292146,22.94020013,32.72195682,29.22322432,61.94518114,1.838526787,2.2242,0.125480042,0.0323,2.1919,0.286891953,-0.007799245,0.11097972,2.08092028,0.238907301,0.047984652,0.052658453,2.028261828,0.216370856,0.022536445,0.103894223,1.924367605,0.180576651,0.035794205,0.018633039,1.905734566,0.176067824,0.004508828,0.033662316,1.87207225,0.168086495,0.007981328
trout,fknms,bay,Eastern FL Bay,east,trout,A10-trout,-80.531833,25.213017,0.080985022,3.154453511,8.963886028,-14.15683456,-2.666345558,-12.76632813,4.133333333,12.72790721,24.83352263,33.13605525,17.8135257,7.355655875,25.16918158,12.19152241,2.3738,0.121183395,0.0146,2.3592,0.280714912,0.006950232,0.061148825,2.298051175,0.255793918,0.024920994,0.030826653,2.267224522,0.238984902,0.016809017,0.045879242,2.22134528,0.220309111,0.018675791,0.042862477,2.178482803,0.208723332,0.011585778,0.042512532,2.135970271,0.198559053,0.010164279
q503,fknms,fknms,FL keys,keys,503,B1-503,-81.55495,24.76871667,0.190210586,8.587824967,6.107766006,-13.28365799,-2.730674229,-9.65,0.174415108,3.306366194,5.216764902,4.649318741,49.82803904,36.82509602,86.65313506,3.775343165,2.2824,0.14695591,0.0451,2.2373,0.328077598,0.00733457,0.170879598,2.066420402,0.250801485,0.077276113,0.085817999,1.980602403,0.206889687,0.043911798,0.168611226,1.811991177,0.151346303,0.055543384,0.025671775,1.786319402,0.143681271,0.007665032,0.036262354,1.750057049,0.133910968,0.009770303
q227,fknms,fknms,FL keys,keys,227,B2-227,-80.4749,25.00161667,0.047192781,1.475702572,10.57589788,-13.6109037,,-8.306459182,0.068707621,3.817650492,13.79784396,54.20284859,21.49749622,6.615453114,28.11294933,0.559966461,2.3658,0.120516005,0.0106,2.3552,0.284742471,0.000374293,0.029845731,2.325354269,0.271926756,0.012815714,0.019286233,2.306068036,0.266875293,0.005051464,0.042116266,2.26395177,0.254749307,0.012125986,0.010359011,2.253592759,0.250334345,0.004414962,0.03838683,2.215205929,0.241724067,0.008610278
q505,fknms,fknms,FL keys,keys,505,B3-505,-81.1007,24.71203333,0.039210384,1.189278722,10.42147434,-16.65229317,,-9.053991179,5.448585324,8.567455575,46.69956612,32.76355966,4.083044326,2.437789004,6.52083333,0.447068253,3.024,0.116107531,0.0139,3.0101,0.353227732,-0.00211856,0.035437743,2.974662257,0.337661709,0.015566023,0.021341785,2.953320472,0.328056691,0.009605018,0.077828157,2.875492315,0.317753972,0.010302719,0.011452142,2.864040173,0.312176653,0.005577319,0.043565681,2.820474491,0.300543229,0.011633424
q284,fknms,fknms,FL keys,keys,284,B4-284,-80.95845,24.87675,0.128184607,5.021311663,7.87458048,-15.54745861,-1.888325057,-11.95478756,0.308245724,4.763242261,8.896070142,8.968151782,40.1346379,36.92965219,77.06429009,2.025607559,3.5777,0.128958921,0.0436,3.5341,0.44993756,0.011438773,0.154036849,3.380063151,0.389649937,0.060287623,0.072798882,3.30726427,0.354653104,0.034996832,0.15285633,3.15440794,0.300165932,0.054487172,0.05146655,3.10294139,0.286394137,0.013771795,0.056470381,3.046471008,0.273753955,0.012640183
q314,fknms,fknms,FL keys,keys,314,B5-314,-81.44481667,24.7672,0.126602967,4.884878078,8.11599072,-12.36,-0.15481064,-9.650695314,0.613341625,2.052334163,7.811599977,23.34262145,36.51256004,29.66754274,66.18010278,2.189807731,3.051,0.130008688,0.0417,3.0093,0.387632655,0.009023852,0.137934215,2.871365785,0.330635288,0.056997367,0.061043595,2.810322191,0.301000543,0.029634745,0.161032125,2.649290066,0.255422244,0.045578299,0.029289335,2.620000731,0.245552808,0.009869436,0.04734519,2.572655541,0.236766938,0.00878587
q273,fknms,fknms,FL keys,keys,273,B6-273,-81.71225,24.48498333,0.043614209,1.084877972,10.7437992,,,-8.926849325,0.76874981,2.155871857,44.83792514,43.75064588,2.210569936,6.276237383,8.486807319,0.278960489,5.4794,0.118286772,0.0165,5.4629,0.642568861,0.005571676,0.055667116,5.407232884,0.632884427,0.009684434,0.022005947,5.385226937,0.628708102,0.004176325,0.116844413,5.268382524,0.599126376,0.029581726,0.046621965,5.221760559,0.584315582,0.014810793,0.043578708,5.178181851,0.573406642,0.01090894
duck,fknms,fknms,Eastern FL Bay,east,duck,B7-duck,-80.48978,25.17693,0.073347473,2.54814588,8.438995729,-16.29817101,-1.61,-9.1,1.104811767,5.90116953,24.20449956,24.16787634,13.61104683,31.01059597,44.6216428,0.716588054,2.9285,0.109871416,0.0144,2.9141,0.322359167,-0.000600725,0.050986945,2.863113055,0.300879303,0.021479864,0.029442825,2.83367023,0.289090595,0.011788708,0.118360935,2.715309295,0.267098602,0.021991993,0.033096248,2.682213047,0.256879832,0.01021877,0.04504745,2.637165597,0.243882342,0.01299749
q223,fknms,fknms,FL keys,keys,223,B8-223,-80.37795,25.01345,0.045404952,1.348128551,10.58063102,-14.86246487,3.889084377,-9.293760934,2.993445267,1.562528367,9.853180905,59.43507619,14.92453404,11.23123524,26.15576927,0.59512757,2.2541,0.119287596,0.0121,2.242,0.266986254,0.001899915,0.030393859,2.211606141,0.255533211,0.011453044,0.015773353,2.195832788,0.254504458,0.001028753,0.069351694,2.126481094,0.238337222,0.016167236,0.009336799,2.117144295,0.233899908,0.004437314,0.042837947,2.074306348,0.225382757,0.008517151
bob,fknms,bay,Western FL Bay,west,bob,B9-bob,-80.681,25.027,0.106062477,3.661454111,8.850252241,-13.51238914,0.078612336,-8.181877991,2.425323026,9.915437279,14.93335226,26.48552526,30.70573823,15.53462394,46.24036217,1.56554316,2.7986,0.125117064,0.0211,2.7775,0.346008161,0.004144453,0.081658641,2.695841359,0.306638406,0.039369756,0.047279545,2.648561814,0.289643584,0.016994821,0.142038345,2.506523469,0.255914732,0.033728852,0.045358803,2.461164666,0.241615009,0.014299723,0.040705265,2.420459401,0.23194478,0.009670229
q214,fknms,fknms,FL keys,keys,214,B10-204,-80.297546,25.244236,0.056025427,1.936021617,10.60125084,,1.667978444,-8.050475992,2.411235427,8.296619421,17.92656533,31.90376367,20.14197011,19.31984604,39.46181615,1.007338044,2.3444,0.125372725,0.012,2.3324,0.290432264,0.003491551,0.044312786,2.288087214,0.270410791,0.020021473,0.020792535,2.267294679,0.266637124,0.003773667,0.099642407,2.167652272,0.244687774,0.02194935,0.013111401,2.154540872,0.240308105,0.00437967,0.02685066,2.127690212,0.233861882,0.006446223
q291,fknms,fknms,FL keys,keys,291,C1-291,-81.14713333,24.8168,0.085221576,3.726731768,9.146550664,,-0.450141258,-10.19041249,1.035018579,10.93345344,23.61400743,40.91115865,14.23263146,9.273730436,23.5063619,1.706769703,2.4654,0.128732824,0.0185,2.4469,0.316528741,0.000849164,0.082425695,2.364474305,0.275608585,0.040920155,0.04198486,2.322489445,0.261722954,0.013885632,0.083025703,2.239463742,0.231772225,0.029950728,0.02892785,2.210535892,0.221776193,0.009996032,0.019949762,2.190586131,0.215814524,0.005961669
q220,fknms,fknms,FL keys,keys,220,C2-220,-80.37338333,25.112009,0.049506964,1.512161058,10.53587361,-14.67778584,2.667325773,-9.113867291,0,1.071831019,10.80441894,71.27968065,11.3683258,5.475743593,16.84406939,0.582704626,3.0576,0.120480347,0.0167,3.0409,0.367635071,0.000745637,0.052030037,2.988869963,0.350657171,0.0169779,0.02549766,2.963372303,0.340851543,0.009805627,0.057908816,2.905463487,0.320439558,0.020411985,0.013297548,2.892165939,0.318408197,0.002031362,0.034315386,2.857850553,0.311760475,0.006647722
q267,fknms,fknms,FL keys,keys,267,C3-267,-81.49366667,24.53916667,0.044866111,0.91657197,10.72329295,-16.8527803,2.912928858,-8.825906421,4.050955373,6.681092013,34.86656481,47.26716016,3.105565664,4.028661981,7.134227645,0.243430383,5.4555,0.116398649,0.0139,5.4416,0.639008854,-0.003996023,0.051805675,5.389794325,0.621776504,0.01723235,0.0255512,5.364243124,0.621931773,-0.000155268,0.116911321,5.247331803,0.591935244,0.029996529,0.057373917,5.189957887,0.570611476,0.021323768,0.041734421,5.148223465,0.568962463,0.001649014
q243,fknms,fknms,FL keys,keys,243,C4-243,-80.79665,24.74313333,0.037421282,0.811711385,11.04129498,-16.99233719,3.232276001,-9.37297836,0.125361035,0.91539111,56.89720541,40.6319196,0,1.430122841,1.430122841,0.117527794,5.5231,0.118530064,0.0146,5.5085,0.654262661,0.000390733,0.050028056,5.458471944,0.648178343,0.006084318,0.101442499,5.357029445,0.616124035,0.032054308,0.086464825,5.27056462,0.606054952,0.010069083,0.044159242,5.226405378,0.599483415,0.006571538,0.040856983,5.185548395,0.595142781,0.004340634
q276,fknms,fknms,FL keys,keys,276,C5-276,-81.6302,24.51746667,0.04046355,0.788069541,10.82989139,-17.74394318,2.66816596,-9.03040737,0.849275076,4.517467321,50.1965691,34.05836708,0.362187613,10.01613381,10.37832143,0.183497605,5.1246,0.116179609,0.0156,5.109,0.595781113,-0.000407087,0.051027844,5.057972156,0.586000372,0.00978074,0.023634444,5.034337712,0.580165248,0.005835124,0.103550086,4.930787625,0.555208767,0.024956481,0.043232984,4.887554641,0.543749823,0.011458944,0.043440419,4.844114222,0.538281414,0.005468409
q294,fknms,fknms,FL keys,keys,294,C6-294,-81.17045,24.75333333,0.058633652,2.184845951,9.940810177,-14.55686661,,-7.03739842,1.035018579,10.93345344,23.61400743,40.91115865,14.23263146,9.273730436,23.5063619,1.141120835,3.6821,0.121256561,0.0207,3.6614,0.44491159,0.001567194,0.073723502,3.587676498,0.404688976,0.040222614,0.029799984,3.557876513,0.402423536,0.00226544,0.059636556,3.498239957,0.37374255,0.028680986,0.025213273,3.473026684,0.365014682,0.008727868,0.04663767,3.426389014,0.360558385,0.004456297
q501,fknms,fknms,FL keys,east,501,C7-501,-80.4342,25.11051667,0.195437018,8.493311304,5.25933705,,,-12.41134467,0.885322747,1.142532303,1.386694997,6.51317966,50.74297217,39.32929813,90.07227029,4.052086573,2.5307,0.137526484,0.0496,2.4811,0.347793089,0.000245183,0.204248865,2.276851135,0.247497146,0.100295942,0.089729615,2.187121519,0.201354799,0.046142347,0.169239747,2.017881772,0.146424642,0.054930157,0.064466508,1.953415265,0.132720671,0.01370397,0.058568006,1.894847258,0.118950042,0.013770629
q241,fknms,fknms,FL keys,keys,241,C8-241,-80.81023333,24.80311667,0.070342426,2.291154004,10.22676172,-14.30649467,1.71,-9.411242313,0.343713169,6.735467279,7.336645022,40.72196264,33.4781451,11.38406679,44.86221189,1.087289605,2.3007,0.125179157,0.0152,2.2855,0.287299178,0.000700509,0.061957535,2.223542465,0.263145055,0.024154123,0.026319482,2.197222983,0.251039331,0.012105725,0.039334133,2.157888849,0.23882736,0.012211971,0.017933451,2.139955398,0.233117048,0.005710311,0.041108957,2.098846441,0.222642824,0.010474224
q215,fknms,fknms,FL keys,keys,215,C9-215,-80.21468333,25.220466,0.042717638,0.936763594,10.78229349,,2.43,-8.501129068,0.729705878,12.56335226,27.01595891,42.05529573,7.088720806,10.54696641,17.63568722,0.284749675,4.1657,0.117190571,0.0143,4.1514,0.487662889,0.000517872,0.039276635,4.112123365,0.476357885,0.011305003,0.025269132,4.086854233,0.475812001,0.000545884,0.11974571,3.967108523,0.452692098,0.023119903,0.04270148,3.924407043,0.439230617,0.013461481,0.035265805,3.889141238,0.431096286,0.008134331
q500,fknms,fknms,FL keys,keys,500,C10-500,-80.43348333,25.08541667,0.039521489,1.271198811,10.50325244,,-0.17,-10.49313132,0.360405845,13.60552526,29.36058023,16.24508101,21.08925034,19.33915732,40.42840766,0.591632383,4.1657,0.117744513,0.0224,4.1433,0.491612098,-0.001123782,0.064091265,4.079208735,0.465981254,0.025630844,0.031420227,4.047788508,0.456912981,0.009068273,0.07268643,3.975102078,0.439545733,0.017367249,0.011723896,3.963378182,0.433127133,0.0064186,0.02819548,3.935182702,0.424478314,0.008648819
q285,fknms,fknms,FL keys,keys,285,D1-285,-80.92033333,24.81,0.045609139,1.487113513,10.31654783,,0.05,-7.245734545,0,4.924155435,47.77590512,27.86703603,4.66910318,14.76380024,19.43290342,0.640402496,3.892,0.118036613,0.0173,3.8747,0.461820122,-0.002421623,0.053242908,3.821457092,0.434595588,0.027224534,0.028389117,3.793067974,0.425730657,0.008864931,0.058286393,3.734781581,0.41225499,0.013475667,0.028390586,3.706390995,0.398061259,0.014193731,0.03626546,3.670125535,0.388121194,0.009940066
q287,fknms,fknms,FL keys,keys,287,D2-287,-81.00831667,24.84666667,0.115493075,4.382092461,8.432987228,,-1.77,-8.063546676,0.791162112,2.909314769,8.489744345,22.20639323,38.98575358,26.61763197,65.60338555,1.995854139,2.3185,0.128150797,0.0224,2.2961,0.300523538,-0.003405916,0.100559124,2.195540876,0.251323722,0.049199816,0.043626036,2.151914839,0.234189781,0.017133941,0.088052404,2.063862436,0.202985575,0.031204205,0.035635183,2.028227253,0.194341907,0.008643669,0.041121071,1.987106182,0.189018014,0.005323893
q269,fknms,fknms,FL keys,keys,269,D3-269,-81.55953333,24.55935,0.046949359,1.437405197,10.52213803,-14.18,2.1,-8.852572299,5.986890534,2.053225715,8.901942869,47.59047173,18.48074227,16.98672688,35.46746915,0.568208368,3.6789,0.119595432,0.015,3.6639,0.438734673,0.001244963,0.053635135,3.610264865,0.419155973,0.0195787,0.024574551,3.585690314,0.414081616,0.005074357,0.063638278,3.522052036,0.39739256,0.016689056,0.023528875,3.498523161,0.387050349,0.010342211,0.022262927,3.476260234,0.382203106,0.004847243
q235,fknms,fknms,FL keys,keys,235,D4-235,-80.66853333,24.87128333,0.048895957,1.647921443,10.51893628,-14.36,1.82,-8.500096399,0,1.988925707,19.22208245,50.79331832,17.34412443,10.6515491,27.99567353,0.7430561,3.0769,0.121668577,0.0147,3.0622,0.374581515,-0.00021947,0.053648918,3.008551082,0.35160923,0.022972285,0.023832696,2.984718386,0.344611956,0.006997274,0.055347789,2.929370597,0.328850356,0.0157616,0.016107766,2.913262831,0.324863357,0.003986999,0.058482008,2.854780823,0.313206245,0.011657111
q239,fknms,fknms,FL keys,keys,239,D5-239,-80.71608333,24.80225,0.033005527,0.808630928,11.14356424,-16.27,3.29,-9.216233967,0.116408447,0.863823591,31.00569016,65.52949873,0.381990572,2.102588502,2.484579074,0.268668297,6.7385,0.119521952,0.0188,6.7197,0.803298027,0.002100645,0.056287954,6.663412046,0.787339107,0.015958919,0.038491272,6.624920774,0.784977321,0.002361786,0.062157508,6.562763266,0.767684693,0.017292628,0.040330113,6.522433153,0.754780787,0.012903906,0.034704049,6.487729104,0.744197426,0.010583361
q260,fknms,fknms,FL keys,keys,260,D6-260,-81.41775,24.62598333,0.064668167,2.136651584,10.04381793,,1.33,-8.621591493,10.59745665,2.219165816,9.084623394,31.70188402,36.91316753,9.483702593,46.39687012,0.941303917,4.0434,0.121804695,0.0274,4.016,0.492113505,0.0003916,0.083894824,3.932105176,0.454699685,0.037413819,0.038782131,3.893323045,0.439805459,0.014894227,0.094273972,3.799049073,0.413764173,0.026041286,0.025431693,3.773617381,0.40369374,0.010070433,0.061374502,3.712242878,0.393496025,0.010197716
q296,fknms,fknms,FL keys,keys,296,D7-296,-81.28768333,24.78888333,0.14790724,5.488641087,6.223949131,-11.2,,-9.431839511,5.421873633,18.64325885,12.31694415,10.34181031,24.1224058,29.15370725,53.27611305,2.592963377,1.4584,0.117125902,0.032,1.4264,0.167113672,0.003702744,0.074122308,1.352277692,0.133749141,0.033364531,0.04438526,1.307892432,0.116144433,0.017604708,0.073524876,1.234367556,0.093910475,0.022233958,0.015272915,1.219094641,0.088923695,0.004986781,0.036523999,1.182570642,0.082606542,0.006317153
q255,fknms,fknms,FL keys,keys,255,D8-255,-81.24541667,24.62386667,0.034288334,0.745610594,11.08310187,-16.21,2.01,-10.59407362,2.224133644,5.320705715,28.0318312,56.91586364,3.615088529,3.892377274,7.507465803,0.135603655,6.0227,0.118287125,0.0136,6.0091,0.709547399,0.002860467,0.045505261,5.963594739,0.704252847,0.005294551,0.024245527,5.939349212,0.698968933,0.005283914,0.017077258,5.922271954,0.689314635,0.009654298,0.056805173,5.865466781,0.675166535,0.0141481,0.039274017,5.826192764,0.664880322,0.010286212
south nest,fknms,bay,Eastern FL Bay,east,south nest,D9-south nest,-80.524329,25.134159,0.060705034,1.953781033,9.464760875,-14.18,-1.64,,0.986845191,6.993905699,25.44034371,28.19950783,11.49130569,26.88809188,38.37939757,0.669037017,3.0902,0.114185419,0.0144,3.0758,0.35203325,0.000822532,0.042285596,3.033514404,0.332273709,0.019759541,0.02905298,3.004461425,0.320260197,0.012013512,0.075486941,2.928974484,0.306067102,0.014193095,0.039508812,2.889465672,0.289987499,0.016079603,0.041928442,2.84753723,0.282857648,0.007129851
mantee,fknms,bay,Eastern FL Bay,east,mantee,D10-mantee,-80.602531,25.081963,0.047936278,1.344232134,10.15523953,-13.64,-1.61,,1.222778344,4.808433361,26.30198875,18.80291152,13.73078797,35.13310006,48.86388803,0.400683776,4.6547,0.114994717,0.0178,4.6369,0.522525365,0.012740543,0.053555924,4.583344076,0.516637881,0.005887484,0.032909982,4.550434093,0.508184548,0.008453332,0.072193853,4.47824024,0.485305054,0.022879494,0.04456415,4.43367609,0.471134131,0.014170923,0.039445698,4.394230393,0.464141004,0.006993126
q502,fknms,fknms,FL keys,keys,502,E1-502,-80.62071667,24.9267,0.056378381,1.90712226,10.51374947,-14.83,-0.11,-8.501517195,,,,,,,,0.799786454,3.4727,0.124208717,0.0146,3.4581,0.428246118,0.003093495,0.061660356,3.396439644,0.403669192,0.024576926,0.029404182,3.367035462,0.393361235,0.010307956,0.064957698,3.302077764,0.375064535,0.0182967,0.024090891,3.277986874,0.367029423,0.008035112,0.01690869,3.261078184,0.359605854,0.007423569
q305,fknms,fknms,FL keys,keys,305,E2-305,-81.55495,24.76871667,0.036271577,0.810445,10.91097433,-16.25,1.58,-8.14483032,1.357550791,1.647200637,21.89079908,68.76872484,0.629037543,5.706687108,6.335724651,0.160959521,4.3239,0.117214193,0.0099,4.314,0.507742721,-0.00092027,0.026627149,4.287372851,0.499880764,0.007861957,0.018447034,4.268925818,0.497756337,0.002124427,0.059938906,4.208986912,0.485079424,0.012676913,0.042679249,4.166307663,0.472816853,0.012262571,0.032425802,4.133881861,0.461954643,0.010862209
