site_cata,set,location,better_location,better_location_backup,site,ordered,Longitude (dd.ddddd),Latitude (dd.ddddd),LOI,Corg,Cinorg,d13Corg,d13Cinorg,d13seagrass,gravel,coarse sand,medium sand,fine sand,silt,clay,mud,total,org_wt,Ccontentorg,160off,160remains,160Wt Cpost,160Wt Clost,300off,300remains,300Wt Cpost,300Wt Clost,400off,400remains,400Wt Cpost,400Wt Clost,500off,500remains,500Wt Cpost,500Wt Clost,550off,550remains,550Wt Cpost,550Wt Clost,600off,600remains,600Wt Cpost,600Wt Clost
q225,fknms,fknms,FL keys,keys,225,E3-225,-80.42303333,25.06021667,0.043626356,1.065854831,10.64094372,-15.98,1.07,-8.927693864,0,2.714199792,43.44250642,47.68658757,2.35114003,3.805566187,6.156706217,0.259700362,5.1583,0.117067986,0.0175,5.1408,0.610987622,-0.007115832,0.049804905,5.090995095,0.590545255,0.020442367,0.031565468,5.059429627,0.584678049,0.005867205,0.082718558,4.976711069,0.567559474,0.017118575,0.050163861,4.926547208,0.551971876,0.015587599,0.092706319,4.833840889,0.525776405,0.02619547
q216,fknms,fknms,FL keys,keys,216,E5-216,-80.25536667,25.17953333,0.039906455,0.996567537,10.89402408,-15.54,2.85,-6.918725086,0,0.872545478,14.55172077,72.13412517,5.103957537,7.34005938,12.44401692,0.28780691,3.3102,0.118905916,0.0098,3.3004,0.392397207,0.001205157,0.026389554,3.274010446,0.384100017,0.00829719,0.0205938,3.253416646,0.382506087,0.00159393,0.050150187,3.203266459,0.37029117,0.012214916,0.027221191,3.176045268,0.363393995,0.006897175,0.047856238,3.12818903,0.348580554,0.014813441
q237,fknms,fknms,FL keys,keys,237,E6-237,-80.66241667,24.85973333,0.043250328,1.271068113,10.54839562,,2.38,-9.004351512,0.614956282,2.052334163,44.81159998,45.17213117,3.681435673,3.667542739,7.348978412,0.576957361,2.9938,0.118194637,0.0139,2.9799,0.350497943,0.003353162,0.036893138,2.943006862,0.336642784,0.013855159,0.022522754,2.920484108,0.330838486,0.005804299,0.042340572,2.878143536,0.321286809,0.009551676,0.019067981,2.859075554,0.315145612,0.006141197,0.048971158,2.810104396,0.303439906,0.011705706
q248,fknms,fknms,FL keys,keys,248,E7-248,-80.98131667,24.68591667,0.043475485,1.083495615,10.79583216,-15.23,2.38,-10.56655274,0.743668456,1.239546821,7.527630384,81.86197406,5.143657125,3.483523152,8.627180277,0.28493784,2.9562,0.118793278,0.0104,2.9458,0.352021605,-0.000844918,0.029544422,2.916255578,0.342785961,0.009235644,0.019490852,2.896764726,0.338416221,0.00436974,0.048747551,2.848017174,0.325896238,0.012519983,0.024549227,2.823467948,0.319228334,0.006667904,0.044066932,2.779401016,0.309769478,0.009458856
Cpt,bay,bay,Eastern FL Bay,east,Cpt,A1__Cpt,-80.66123,25.01111,0.058231669,1.69669787,9.948167166,,,,2.7,9.2,22.1,30.2,24.2,11.6,35.8,1.738880908,2.4958,0.11644865,0.0088,2.487,0.290489861,0.00014268,0.044928791,2.442071209,0.273661419,0.016828443,0.024969011,2.417102197,0.267083965,0.006577453,0.044012599,2.373089598,0.255794656,0.01128931,0.025091384,2.347998214,0.248198183,0.007596473,0.034379973,2.313618241,0.236950203,0.01124798
Sdk,bay,bay,Western FL Bay,west,Sdk,A2__Sdk,-80.80637,25.03242,0.107404103,3.804756497,8.535706188,-14.28,,,12.4,20.8,21.2,20.9,15,9.7,24.7,3.823435743,1.677,0.123404627,0.0127,1.6643,0.207606385,-0.000656825,0.060278081,1.604021919,0.179843395,0.02776299,0.036441085,1.567580834,0.167526112,0.012317282,0.046354866,1.521225968,0.153334136,0.014191976,0.025871543,1.495354425,0.145405326,0.00792881,0.051772521,1.443581904,0.14037557,0.005029756
FNB 03,bay,bay,Western FL Bay,west,FNB 03,A3__FNB 03,-81.01107,25.05707,0.142014373,4.635698764,6.898014576,-14.1,,,11.7,3.2,13,13.8,40.3,18,58.3,4.711805998,0.7659,0.115337133,0.0058,0.7601,0.088846408,-0.000509698,0.030007976,0.730092024,0.074994435,0.013851973,0.023217728,0.706874295,0.067213959,0.007780477,0.030695938,0.676178358,0.058884063,0.008329896,0.019411819,0.656766539,0.054070554,0.004813509,0.047416826,0.609349713,0.046580064,0.007490491
BWK 02,bay,bay,Eastern FL Bay,east,BWK 02,A4__BWK 02,-80.53557,25.07696,0.07406346,2.214649076,9.503987437,-13.42,,,9.4,10.6,14.1,16.4,25.4,24.1,49.5,2.065325344,0.9194,0.117186365,0.0022,0.9172,0.107754276,-1.31E-05,0.016736102,0.900463898,0.101151195,0.006603081,0.011566175,0.888897722,0.097804368,0.003346827,0.018822436,0.870075286,0.09312001,0.004684358,0.011132202,0.858943084,0.089220565,0.003899445,0.027882037,0.831061046,0.084476436,0.004744129
NWB,bay,bay,Western FL Bay,west,NWB,A5__NWB,-80.74879,25.13692,0.165982121,5.694244511,6.572104328,-13.45,-6.58,,0,5.2,11.4,9.9,57.3,16.2,73.5,5.783867704,0.7838,0.122663488,0.0057,0.7781,0.095739686,0.000403956,0.036998247,0.741101753,0.078911099,0.016828587,0.0280307,0.713071053,0.069075263,0.009835837,0.034348953,0.6787221,0.059442976,0.009632287,0.020862824,0.657859276,0.053391885,0.006051091,0.053702798,0.604156478,0.046399369,0.006992516
RH01,bay,bay,Eastern FL Bay,east,RH01,A6__RH01,-80.47803,25.08659,0.097720287,3.602759445,8.96168319,-14.66,-1.68,,0,6.9,13,20.7,40.7,18.7,59.4,3.472307772,1.1546,0.125644426,0.0047,1.1499,0.144537382,0.000531673,0.037352211,1.112547789,0.126904619,0.017632763,0.022334449,1.09021334,0.118027486,0.008877133,0.025296946,1.064916394,0.110512984,0.007514502,0.013835655,1.051080739,0.106193009,0.004319975,0.038386928,1.012693811,0.099780786,0.006412224
mB04,bay,bay,Eastern FL Bay,east,mB04,A7__mB04,-80.65613,25.16017,0.10521938,3.16733884,8.444988736,,-3.49,,0,10.6,8.4,10.2,40.4,30.4,70.8,2.841756454,1.6006,0.116123276,0.0065,1.5941,0.18709542,-0.001228505,0.032360281,1.561739719,0.173019893,0.014075526,0.030855827,1.530883892,0.161784829,0.011235064,0.045771501,1.485112391,0.151500893,0.010283936,0.03372604,1.451386351,0.141931214,0.009569679,0.06935058,1.382035771,0.12973995,0.012191264
NK02,bay,bay,Eastern FL Bay,east,NK02,A8__NK02,-80.52752,25.14518,0.054348778,1.426875047,9.436777182,-16.24,-0.84,,2.4,8.7,18.1,37.6,21.8,11.4,33.2,1.533190353,1.6414,0.108636522,0.0051,1.6363,0.182794904,-0.004478916,0.018203585,1.618096415,0.171676907,0.011117997,0.014545846,1.603550569,0.168665129,0.003011778,0.022951283,1.580599287,0.160882793,0.007782335,0.015946448,1.564652838,0.152396735,0.008486058,0.030244578,1.53440826,0.149745768,0.003942888
NK02 9/28 Ref,bay,bay,Western FL Bay,west,NK02 9/28 Ref,A9__NK02 9/28 Ref,-80.96584,24.98219,0.093755289,3.463511537,8.45377915,-17.24,-3.98,,2.4,8.7,18.1,37.6,21.8,11.4,33.2,3.336667222,1.2223,0.119172907,0.0053,1.217,0.141862691,0.003802353,0.029487677,1.187512323,0.128096226,0.013766465,0.022681423,1.1648309,0.119506876,0.00858935,0.028083479,1.136747421,0.11155132,0.007955557,0.022249505,1.114497917,0.106002635,0.005548684,0.046625136,1.06787278,0.0979353,0.008067335
FNK01,bay,bay,Western FL Bay,west,FNK01,A10__FNK01,-80.72272,25.13477,0.086374696,2.74041744,9.117930453,-17.65,-2.8,,0,13.5,27.9,28.5,20.2,9.9,30.1,2.634988333,2.554,0.118583479,0.0119,2.5421,0.299093226,0.003768979,0.056419595,2.485680405,0.280801316,0.01829191,0.037606385,2.44807402,0.265977844,0.014823473,0.048455413,2.399618607,0.248476285,0.017501559,0.038363454,2.361255153,0.237519827,0.010956458,0.063688471,2.297566682,0.231457818,0.006062009
LM01,bay,bay,Eastern FL Bay,east,LM01,B1__LM01,-80.64002,25.18192,0.080664343,2.023569919,9.226919316,-13.01,-2.34,,0,9.2,7.8,15.2,44.7,23.1,67.8,2.073271237,3.3094,0.112504892,0.014,3.2954,0.369599386,0.002724305,0.063004573,3.232395427,0.343917791,0.025681595,0.040471975,3.191923453,0.333004473,0.010913318,0.046827772,3.145095681,0.319444026,0.013560447,0.030848292,3.114247389,0.305317039,0.014126987,0.071842305,3.042405084,0.289074384,0.016242655
CD,bay,bay,Western FL Bay,west,CD,B2__CD,-80.67181,25.12393,0.10075335,3.360338742,8.619550174,-16.52,-2.148724891,,5.4,8.6,13.9,15.3,40.4,16.4,56.8,7.329179007,1.0115,0.119798889,0.0179,0.9936,0.131302498,-0.010125922,0.080161765,0.913438235,0.09554618,0.035756318,0.051256498,0.862181737,0.077417091,0.018129088,0.051762275,0.810419462,0.059937075,0.017480017,0.020622706,0.789796756,0.05410635,0.005830725,0.0659256,0.723871156,0.046208061,0.007898289
BLS,bay,bay,Eastern FL Bay,east,BLS,B3__BLS,-80.42544,25.17299,0.057652167,1.357489896,8.892100978,,,,1.3,4.1,16.3,14.1,56.3,7.9,64.2,1.667983099,1.9801,0.102495909,0.0111,1.969,0.19606632,0.006885829,0.035146245,1.933853755,0.189477319,0.006589001,0.01910537,1.914748385,0.181273101,0.008204218,0.021600372,1.893148013,0.177942311,0.00333079,0.014809913,1.8783381,0.170608289,0.007334022,0.032388754,1.845949346,0.160444432,0.010163857
PLK 01,bay,bay,Western FL Bay,west,PLK 01,B4__PLK 01,-80.81042,25.07352,0.209413261,8.061566041,4.930059745,,-8.458313837,,5.2,2.6,17.8,12.5,44.7,17.2,61.9,4.010471754,2.633,0.129916258,0.0168,2.6162,0.317393291,0.024676216,0.071368271,2.544831729,0.285742897,0.031650395,0.050395719,2.494436009,0.267706997,0.0180359,0.064273311,2.430162698,0.250341549,0.017365447,0.044045421,2.386117276,0.239196756,0.011144793,0.088490037,2.297627239,0.225000746,0.01419601
LK,bay,bay,Eastern FL Bay,east,LK,B5__LK,-80.44746,25.23494,0.06956146,2.205555034,8.889355588,,-4.032730703,,5.5,22.7,18.4,20.3,18.3,14.8,33.1,1.929359788,1.4874,0.110949106,0.0079,1.4795,0.176725607,-0.011699907,0.030478104,1.449021896,0.163074274,0.013651333,0.025576413,1.423445484,0.154247423,0.008826851,0.036820398,1.386625085,0.144993246,0.009254177,0.026734148,1.359890937,0.13758898,0.007404266,0.057974676,1.301916261,0.127027038,0.010561942
TB01,bay,bay,Western FL Bay,west,TB01,B6__TB01,-80.72771,25.15659,0.102695857,3.785163322,8.427642426,,-4.674652998,,0,8.9,14.6,15.2,46.1,15.2,61.3,4.1457758,1.7275,0.122128057,0.0149,1.7126,0.208983679,0.00199254,0.060750503,1.651849497,0.181774744,0.027208935,0.043066112,1.608783385,0.166307654,0.01546709,0.04902451,1.559758875,0.151101358,0.015206296,0.032707784,1.527051091,0.142364701,0.008736658,0.070468393,1.456582698,0.129770487,0.012594214
RKB,bay,bay,Western FL Bay,west,RKB,B7__RKB,-80.77919,25.14958,0.139643485,4.424554807,7.237534541,,-5.452871412,,0,8.6,16.6,9.7,49.6,15.5,65.1,2.0479031,2.9032,0.116620893,0.0172,2.886,0.337331635,0.001242143,0.055158016,2.830841984,0.309899899,0.027431736,0.036710333,2.794131651,0.298869064,0.011030835,0.04620418,2.747927471,0.290021216,0.008847849,0.024094776,2.723832696,0.280450659,0.009570557,0.046691375,2.677141321,0.272309392,0.008141267
LBC5,bay,bay,Eastern FL Bay,east,LBC5,B8__LBC5,-80.436,25.21328,0.068597795,1.997222442,8.939318161,,-2.875177608,,5.8,11.4,13.7,24.7,22.6,21.8,44.4,2.161625124,1.6883,0.109365406,0.0083,1.68,0.190520061,-0.005878446,0.032305745,1.647694255,0.173647866,0.016872195,0.023820106,1.623874149,0.164115519,0.009532347,0.027716832,1.596157317,0.155508417,0.008607102,0.019540518,1.576616799,0.151053345,0.004455072,0.044530717,1.532086082,0.141949286,0.007223127
JMK 0,bay,bay,Eastern FL Bay,east,JMK 0,B9__JMK 0,-80.59389,25.03244,0.062533863,2.074627524,9.572351808,,-0.281580062,,2.8,6.5,23.7,30.6,23.6,12.8,36.4,4.409483139,1.31207,0.116469793,0.0123,1.29977,0.152324371,0.000492151,0.045626553,1.254143447,0.134132874,0.018191496,0.039909262,1.214234184,0.120641293,0.013491581,0.050822967,1.163411217,0.107171199,0.013470094,0.037992116,1.125419101,0.098012005,0.009159194,0.081664582,1.043754518,0.085264751,0.012747254
BLB 01,bay,bay,Western FL Bay,west,BLB 01,B10__BLB 01,-80.92748,24.99362,0.119809118,3.676854027,8.02954589,,-1.68,,7.7,9,11.4,21.3,35.8,14.8,50.6,3.114124379,2.3833,0.117063999,0.0132,2.3701,0.276387335,0.002611294,0.054103607,2.315996393,0.254182468,0.022204867,0.046932175,2.269064219,0.237946734,0.016235734,0.062627233,2.206436985,0.219841695,0.018105039,0.045273903,2.161163082,0.210227612,0.009614083,0.096345381,2.064817702,0.192503623,0.014788967
CLK,bay,bay,Western FL Bay,west,CLK,C1__CLK,-80.70375,25.05898,0.109988062,3.581108847,8.612979135,,-3.49,,4,5.2,13.5,14.9,49,13.4,62.4,3.720437983,1.7199,0.12194088,0.0125,1.7074,0.209706785,1.93E-05,0.037120145,1.670279855,0.187747034,0.021959751,0.039881435,1.630398419,0.172725541,0.015021493,0.054599196,1.575799223,0.15680314,0.015922401,0.03084898,1.544950244,0.148022366,0.008780775,0.068006402,1.476943842,0.13590555,0.012116815
JK1,bay,bay,Western FL Bay,west,JK1,C2__JK1,-80.944131,25.05645,0.17657859,6.636442857,6.019903464,,-0.84,,0,6.5,21.5,14.4,42.3,15.3,57.6,6.953494489,1.3125,0.126563463,0.0211,1.2914,0.163988031,0.002126515,0.086683289,1.204716711,0.126712639,0.037275391,0.054594107,1.150122604,0.108172713,0.018539926,0.060839523,1.089283081,0.087659533,0.02051318,0.022665495,1.066617586,0.081314109,0.006345424,0.070034963,0.996582623,0.072034723,0.009279386
PL,bay,bay,Western FL Bay,west,PL,C3__PL,-80.68148,25.02107,0.079425942,2.649587095,9.417171061,,-1.16,,11.8,17.2,18.4,17.4,18.9,16.3,35.2,2.591404376,2.9252,0.120667582,0.0179,2.9073,0.352161829,0.000814981,0.07381483,2.83348517,0.320999766,0.031162063,0.047655682,2.785829489,0.305609939,0.015389826,0.059281637,2.726547852,0.288940106,0.016669833,0.033619453,2.692928399,0.279392631,0.009547475,0.067945028,2.624983371,0.264851839,0.014540792
Spk Spy,bay,bay,Western FL Bay,west,Spk Spy,C4__Spk Spy,-80.7309,25.03165,0.103044969,3.386494734,8.676825426,-14.34,-3.98,,7.3,15.6,20.3,19.7,23.9,13.2,37.1,2.611438391,2.7769,0.120633202,0.0174,2.7595,0.332962349,0.002023989,0.070087002,2.689412998,0.301969976,0.030992373,0.044989993,2.644423005,0.290065949,0.011904027,0.05611104,2.588311965,0.275192043,0.014873906,0.03287941,2.555432555,0.264570967,0.010621075,0.064122372,2.491310183,0.250949317,0.01362165
RBK,bay,bay,Western FL Bay,west,RBK,C5__RBK,-80.84158,24.97227,0.125208008,4.685995436,7.680987978,,,,0,14.9,17.2,17.4,41.1,9.4,50.5,3.997960811,2.2956,0.123669834,0.0183,2.2773,0.281876577,0.002019894,0.084977633,2.192322367,0.243066354,0.038810223,0.054537396,2.137784971,0.224265402,0.018800952,0.060253699,2.077531272,0.203997893,0.02026751,0.035953344,2.041577928,0.196609525,0.007388367,0.07758319,1.963994738,0.182697815,0.012987722
RSK0,bay,bay,Western FL Bay,west,RSK0,C6__RSK0,-80.67732,25.05652,0.064070119,1.934249226,9.697498019,-13.93,-2.55,,4.3,13,33.3,27,11.2,11.2,22.4,1.667454302,2.8118,0.116317472,0.0139,2.7979,0.32637482,0.000686649,0.047932992,2.749967008,0.312560862,0.013813959,0.033177224,2.716789784,0.302615284,0.009945577,0.039632162,2.677157622,0.292906564,0.00970872,0.026991392,2.65016623,0.281387119,0.011519445,0.048864567,2.601301663,0.270513507,0.010873612
UPW,bay,bay,Western FL Bay,west,UPW,C7__UPW,-80.81186,24.92574,0.05975125,1.639394886,10.25428664,-12.78,-2.65,,0,4.8,24.1,41.7,22.4,7,29.4,1.716811014,2.6002,0.118936815,0.013,2.5872,0.30505575,0.004203757,0.046091464,2.541108536,0.291723925,0.013331824,0.028572419,2.512536116,0.28240486,0.009319065,0.039229418,2.473306698,0.272285811,0.010119049,0.025459597,2.447847101,0.26559882,0.006686991,0.037277908,2.410569193,0.252884358,0.012714462
BUS,bay,bay,Eastern FL Bay,east,BUS,C8__B45,-80.46342,25.10786,0.048196832,1.218623597,9.504039329,,-1.09,,3,10.6,27.2,35.3,11.7,12.2,23.9,1.18359878,4.0141,0.107226629,0.014,4.0001,0.421721587,0.008696825,0.043691144,3.956408856,0.416906674,0.004814913,0.03131189,3.925096966,0.407350242,0.009556432,0.046288676,3.87880829,0.394594879,0.012755362,0.029523738,3.849284553,0.386180951,0.008413928,0.045603054,3.803681499,0.376040175,0.007691729
Ctf607,bay,bay,Western FL Bay,west,Ctf607,C9__Ctf607,-80.87157,25.09855,0.165431725,5.514448219,6.098174996,,-7.18,,0,12.4,16.8,11.2,44.8,14.8,59.6,4.992835774,1.7507,0.116126232,0.0171,1.7336,0.202235979,0.001066215,0.070736531,1.662863469,0.171669701,0.030566278,0.056245856,1.606617613,0.154594596,0.017075106,0.071858543,1.53475907,0.132929863,0.021664732,0.041635957,1.493123114,0.120752353,0.01217751,0.101042902,1.392080212,0.106635778,0.014116575
EgK,bay,bay,Eastern FL Bay,east,EgK,C10__EgK,-80.56853,25.17412,0.060203894,1.436928314,9.972824532,,-1.07,,0,9.1,22.2,35.1,19.9,13.7,33.6,1.433071903,2.2772,0.114097528,0.0082,2.269,0.260880383,-0.001057492,0.029770567,2.239229433,0.25243497,0.008445413,0.023826983,2.21540245,0.245172893,0.007262077,0.038825482,2.176576968,0.236269309,0.008903584,0.024856384,2.151720584,0.227974473,0.008294836,0.047224433,2.104496151,0.218687604,0.00928687
RNK02,bay,bay,Western FL Bay,west,RNK02,D1__RNK02,-80.80339,25.12357,0.15226983,5.677683798,6.759072336,,-5.37,,0,16.1,10.9,11.8,44.1,17.1,61.2,5.793959887,1.8293,0.124367561,0.0209,1.8084,0.223078989,0.004426591,0.089288807,1.719111193,0.186637563,0.036441426,0.060364038,1.658747154,0.164149775,0.022487788,0.076172692,1.582574462,0.139634815,0.02451496,0.042181459,1.540393003,0.127752346,0.011882469,0.100520696,1.439872308,0.113033044,0.014719302
SNB,bay,bay,Western FL Bay,west,SNB,D2__SNB,-80.88988,25.1263,0.147292861,4.392060168,6.243239514,,-6.78,,0,4.2,6,16.6,49.9,23.3,73.2,3.933589679,2.556,0.106352997,0.0203,2.5357,0.270869765,0.000968494,0.077763741,2.457936259,0.242047027,0.028822738,0.065798892,2.392137367,0.22013045,0.021916578,0.091398655,2.300738712,0.193474108,0.026656341,0.062171163,2.238567549,0.176149005,0.017325103,0.135592896,2.102974653,0.153881302,0.022267703
DCK161,bay,bay,Eastern FL Bay,east,DCK161,D3__DCK161,-80.50317,25.19859,0.0779438,2.102906859,9.341160142,,-2.17,,0,7.6,26.6,39.3,19.2,7.3,26.5,1.893759301,3.2734,0.11444067,0.0153,3.2581,0.370854124,0.003755966,0.052822112,3.205277888,0.352754805,0.018099319,0.037190764,3.168087124,0.341718466,0.011036339,0.055493105,3.11259402,0.327490025,0.014228441,0.036731589,3.075862431,0.314103871,0.013386154,0.068624658,3.007237773,0.301007731,0.01309614
CRK,bay,bay,Western FL Bay,west,CRK,D4__CRK,-80.77529,25.02704,0.08161435,2.426897241,9.348742293,,-1.1,,5.3,19.6,24.4,35.4,6.2,9.1,15.3,2.091592257,3.221,0.117756395,0.0195,3.2015,0.376771622,0.002521728,0.066704186,3.134795814,0.353050065,0.023721557,0.038257531,3.096538284,0.338970118,0.014079947,0.057365824,3.039172459,0.32387651,0.015093608,0.039442048,2.999730411,0.313672019,0.010204491,0.067325872,2.932404539,0.301014692,0.012657327
MK04,bay,bay,Eastern FL Bay,east,MK04,D5__MK04,-80.57079,25.103,0.098927777,2.9095037,8.844479798,,-1.47,,0,16.5,8.4,4,43.4,27.7,71.1,2.920495131,2.0343,0.117539835,0.0099,2.0244,0.233924658,0.005186628,0.039763202,1.984636798,0.219935458,0.0139892,0.033540017,1.95109678,0.210387845,0.009547613,0.062309253,1.888787528,0.192917205,0.01747064,0.04018915,1.848598378,0.181622178,0.011295027,0.078122536,1.770475842,0.168491783,0.013130395
SWK,bay,bay,Eastern FL Bay,east,SWK,D6__SWK,-80.4855,25.09276,0.099255855,3.316188261,8.957628801,,-1.61,,3.8,2.7,8.8,17.1,45.5,22.1,67.6,3.333312883,2.1453,0.122738171,0.0135,2.1318,0.26071049,0.002599708,0.063106199,2.068693801,0.235872634,0.024837856,0.041513948,2.027179853,0.220958652,0.014913981,0.056975435,1.970204418,0.203535286,0.017423366,0.028946423,1.941257995,0.194342423,0.009192863,0.064563778,1.876694217,0.183632826,0.010709597
TL0,bay,bay,Eastern FL Bay,east,TL0,D7__TL0,-80.59682,25.01248,0.070999454,2.02366041,9.923243773,,1.51,,0,1,11.4,12.5,55.6,19.5,75.1,2.080233047,3.6248,0.119469042,0.0164,3.6084,0.437244061,-0.004192678,0.068568171,3.539831829,0.405634448,0.031609614,0.045885021,3.493946808,0.395915785,0.009718663,0.076329268,3.41761754,0.371236528,0.024679257,0.038266051,3.379351489,0.35965067,0.011585858,0.051805617,3.327545872,0.348376005,0.011274665
BB00,bay,bay,Eastern FL Bay,east,BB00,D8__BB00,-80.60673,25.14395,0.067950617,1.832877124,9.781029737,,-1.72,,0,7.1,16.4,27.4,27.5,21.6,49.1,1.729704853,2.1107,0.116139069,0.0104,2.1003,0.239557697,0.005577035,0.030357548,2.069942452,0.23424975,0.005307947,0.022232339,2.047710113,0.226542871,0.007706879,0.037025963,2.01068415,0.219856048,0.006686823,0.026162275,1.984521875,0.207509071,0.012346977,,,,
DKB02,bay,bay,Western FL Bay,west,DKB02,D9__DKB02,-80.8979,25.05214,0.140545934,4.764760468,7.483779457,,-4,,0,19.1,15,20.1,31.4,14.4,45.8,4.835072546,1.8619,0.122485399,0.0189,1.843,0.222481767,0.005573798,0.079845881,1.763154119,0.193565443,0.028916323,0.054455269,1.70869885,0.173090055,0.020475388,0.067674273,1.641024577,0.153002095,0.02008796,0.031682386,1.60934219,0.142666785,0.01033531,0.080900505,1.528441685,0.130937363,0.011729421
LG,bay,bay,Western FL Bay,west,LG,D10__LG,-80.67723,24.9699,0.062546278,1.822755323,10.03207065,,1.34,,0,8.9,12,30.3,35.3,13.5,48.8,1.929933378,2.0135,0.11854826,0.0094,2.0041,0.237018765,0.001678156,0.040003601,1.964096399,0.224603385,0.01241538,0.023608876,1.940487523,0.215419216,0.009184168,0.032327775,1.908159748,0.207352142,0.008067074,0.01773306,1.890426687,0.198579771,0.008772372,0.03100585,1.859420837,0.192734232,0.008058376
WB,bay,bay,Western FL Bay,west,WB,E1__WB,-80.75969,25.1008,0.13588444,4.797914711,7.250291619,,-4.59,,0,14.7,20.8,12.9,38.6,13,51.6,5.020917598,1.8757,0.120482063,0.0128,1.8629,0.220669357,0.005318849,0.078119343,1.784780657,0.192046147,0.02862321,0.072548769,1.712231889,0.168293223,0.023752924,0.068697914,1.643533975,0.148246051,0.020047172,0.040126844,1.603407131,0.136754721,0.01149133,0.105941618,1.497465514,0.118546652,0.018208069
LBts,bay,bay,Eastern FL Bay,east,LBts,E2__LBts,-80.44956,25.14555,0.172514147,6.665768709,6.583149824,,-5.51,,5.8,11.4,13.7,24.7,22.6,21.8,44.4,3.125197304,1.236,0.132489185,0.0134,1.2226,0.170704284,-0.006947651,0.091879874,1.130720126,0.125623293,0.045080991,,,0,,,,,,,,,,,,,
TWN,bay,bay,Western FL Bay,west,TWN,E3__TWN,-80.79303,25.00084,0.088257797,2.859618241,9.508531517,,-1.66,,2.5,12.1,38.5,24.7,16.1,6.1,22.2,2.797675731,2.5633,0.123681498,0.0153,2.548,0.312057903,0.00497488,0.068049864,2.479950136,0.285671772,0.026386131,0.034914621,2.445035515,0.274714795,0.010956977,0.050786479,2.394249036,0.261472181,0.013242614,0.03353579,2.360713246,0.247475463,0.013996718,0.039910969,2.320802277,0.237570204,0.009905259
UPE0,bay,bay,Eastern FL Bay,east,UPE0,E4__UPE0,-80.55831,25.03264,0.088947396,2.835543533,9.313603501,,0,,0,6.3,10.1,25.8,37.9,19.9,57.8,3.04181683,2.1625,0.12149147,0.0137,2.1488,0.255342486,0.007382819,0.061552593,2.087247407,0.232954742,0.022387743,0.036032524,2.051214883,0.220677236,0.012277506,0.050538661,2.000676222,0.204698074,0.015979162,0.022924201,1.977752021,0.198869743,0.005828331,0.055985596,1.921766426,0.188189866,0.010679877
Dck03,bay,bay,Eastern FL Bay,east,Dck03,E5__Dck03,-80.46331,25.18843,0.05248341,1.119354354,8.77073182,,-1.75,,0,7.6,26.6,39.3,19.2,7.3,26.5,1.38179438,5.0913,0.098900862,0.0179,5.0734,0.504489764,-0.000955806,0.054866544,5.018533456,0.4866822,0.017807563,0.036740372,4.981793084,0.482281628,0.004400573,0.061340184,4.9204529,0.458196342,0.024085286,0.042834209,4.877618691,0.434656085,0.023540257,0.062656152,4.814962539,0.409096313,0.025559772
SC01,bay,bay,Eastern FL Bay,east,SC01,,-80.66371,24.95237,0.067033199,2.079407911,10.18912484,,1.42,,0,7,8.4,22.3,42.8,19.5,62.3,2.257285752,1.9934,0.122685328,0.0102,1.9832,0.235034854,0.009526078,0.039412005,1.943787995,0.223081583,0.011953271,0.022163596,1.921624399,0.218144016,0.004937567,0.035293048,1.886331351,0.207169904,0.010974112,0.015464268,1.870867084,0.200538026,0.006631878,0.025327902,1.845539182,0.196341122,0.004196904
CN,bay,bay,Eastern FL Bay,east,CN,,-80.64185,24.98386,0.051556392,1.289876853,9.939860429,,0.8,,0,5.2,29.5,36.7,20.5,8.1,28.6,1.428094569,4.2085,0.112297373,0.0164,4.1921,0.47450277,-0.001899276,0.058854433,4.133245567,0.454239658,0.020263112,0.033181343,4.100064224,0.443624239,0.010615419,0.049999544,4.05006468,0.42922043,0.014403808,0.025862351,4.024202329,0.413760408,0.015460023,0.035553642,3.988648687,0.393203871,0.020556537